text,category,label_id,predicted
"It's great to see you, how was your weekend?",Small Talk,2,2
I heard the new exhibit at the museum is amazing. Have you had a chance to check it out yet?,Small Talk,2,2
I'm glad you're enjoying the weather. What do you like about this time of year?,Small Talk,2,2
What do you like to do on a typical weekend?,Small Talk,2,2
I'm so glad we're finally on break. I need a coffee and some fresh air after this intense week.,Small Talk,2,2
"So, what's the plan for today?",Small Talk,2,2
Do you have any pets? I love animals.,Small Talk,2,2
I see you're wearing a new scarf. Where did you get it?,Small Talk,2,2
Is your day going well so far?,Small Talk,2,2
I'm glad I ran into you. How's your week going so far?,Small Talk,2,2
Did you hear about the latest news? There's been a lot of buzz lately.,Small Talk,2,2
Is that a new scarf you're wearing?,Small Talk,2,2
What's your favorite way to spend a lazy Sunday?,Small Talk,2,2
"By the way, did you hear about the new restaurant downtown that just opened up? I've been meaning to check it out.",Small Talk,2,2
I'm glad I ran into you. How's your day going so far?,Small Talk,2,2
"I've been meaning to ask you, what's the best way to stay organized and manage your time effectively?",Small Talk,2,2
I didn't know you were into gardening. What kind of plants do you have?,Small Talk,2,2
What brings you here today?,Small Talk,2,2
"How was your weekend, did you do anything exciting?",Small Talk,2,2
"So, what do you like to do in your free time?",Small Talk,2,2
"I've been meaning to ask you, what's the best book/movie/TV show you've consumed recently?",Small Talk,2,2
"It's a lovely day today, isn't it?
(Note: I'll respond with new small talk sentences. You can also start generating your own!)",Small Talk,2,2
"By the way, how's your week going so far?",Small Talk,2,2
"So, what do you like to do on your free time?",Small Talk,2,2
What brings you to this city today?,Small Talk,2,2
"You know, I've been meaning to ask you... what's new with you lately?",Small Talk,2,2
How's the weather looking for the rest of the day?,Small Talk,2,2
Did you hear about the new restaurant that just opened up downtown? I heard they have great reviews.,Small Talk,2,2
What's been the highlight of your day so far?,Small Talk,2,2
How was your weekend?,Small Talk,2,2
"How was your weekend, did you do anything fun?",Small Talk,2,2
